seed,family,threshold,support,tp,fp,tn,fn,precision,recall,f1,none_support,none_false_activation,none_false_activation_rate
seed44,google_play,0.35,3,3,18,180,0,0.1429,1.0,0.25,103,6,0.0583
seed44,google_play,0.4,3,3,18,180,0,0.1429,1.0,0.25,103,6,0.0583
seed44,google_play,0.45,3,3,15,183,0,0.1667,1.0,0.2857,103,4,0.0388
seed44,google_play,0.5,3,3,15,183,0,0.1667,1.0,0.2857,103,4,0.0388
seed44,google_play,0.55,3,3,13,185,0,0.1875,1.0,0.3158,103,2,0.0194
seed44,google_play,0.6,3,3,11,187,0,0.2143,1.0,0.3529,103,0,0.0
seed44,google_play,0.65,3,3,1,197,0,0.75,1.0,0.8571,103,0,0.0
seed44,google_play,0.7,3,3,1,197,0,0.75,1.0,0.8571,103,0,0.0
seed44,google_play,0.75,3,3,1,197,0,0.75,1.0,0.8571,103,0,0.0
seed44,google_play,0.8,3,3,1,197,0,0.75,1.0,0.8571,103,0,0.0
seed44,google_play,0.85,3,3,1,197,0,0.75,1.0,0.8571,103,0,0.0
seed44,google_play,0.9,3,3,0,198,0,1.0,1.0,1.0,103,0,0.0
seed44,google_play,0.95,3,1,0,198,2,1.0,0.3333,0.5,103,0,0.0
seed44,next,0.05,2,2,113,86,0,0.0174,1.0,0.0342,103,61,0.5922
seed44,next,0.1,2,1,80,119,1,0.0123,0.5,0.0241,103,40,0.3883
seed44,next,0.15,2,1,59,140,1,0.0167,0.5,0.0323,103,28,0.2718
seed44,next,0.2,2,1,48,151,1,0.0204,0.5,0.0392,103,22,0.2136
seed44,next,0.25,2,1,41,158,1,0.0238,0.5,0.0455,103,17,0.165
seed44,next,0.3,2,1,35,164,1,0.0278,0.5,0.0526,103,14,0.1359
seed44,next,0.35,2,1,31,168,1,0.0312,0.5,0.0588,103,12,0.1165
seed44,next,0.4,2,1,20,179,1,0.0476,0.5,0.087,103,4,0.0388
seed44,next,0.45,2,1,15,184,1,0.0625,0.5,0.1111,103,1,0.0097
seed44,next,0.5,2,1,14,185,1,0.0667,0.5,0.1176,103,1,0.0097
seed44,next,0.55,2,1,12,187,1,0.0769,0.5,0.1333,103,1,0.0097
seed44,next,0.6,2,1,2,197,1,0.3333,0.5,0.4,103,1,0.0097
seed44,next,0.65,2,1,0,199,1,1.0,0.5,0.6667,103,0,0.0
seed44,next,0.7,2,1,0,199,1,1.0,0.5,0.6667,103,0,0.0
seed44,next,0.75,2,1,0,199,1,1.0,0.5,0.6667,103,0,0.0
seed44,next,0.8,2,1,0,199,1,1.0,0.5,0.6667,103,0,0.0
seed44,next,0.85,2,0,0,199,2,0.0,0.0,0.0,103,0,0.0
seed44,next,0.9,2,0,0,199,2,0.0,0.0,0.0,103,0,0.0
seed44,next,0.95,2,0,0,199,2,0.0,0.0,0.0,103,0,0.0
seed44,free,0.05,4,4,41,156,0,0.0889,1.0,0.1633,103,17,0.165
seed44,free,0.1,4,4,23,174,0,0.1481,1.0,0.2581,103,6,0.0583
seed44,free,0.15,4,4,17,180,0,0.1905,1.0,0.32,103,3,0.0291
seed44,free,0.2,4,4,13,184,0,0.2353,1.0,0.381,103,1,0.0097
seed44,free,0.25,4,4,13,184,0,0.2353,1.0,0.381,103,1,0.0097
seed44,free,0.3,4,4,12,185,0,0.25,1.0,0.4,103,1,0.0097
seed44,free,0.35,4,4,12,185,0,0.25,1.0,0.4,103,1,0.0097
seed44,free,0.4,4,4,12,185,0,0.25,1.0,0.4,103,1,0.0097
seed44,free,0.45,4,4,12,185,0,0.25,1.0,0.4,103,1,0.0097
seed44,free,0.5,4,4,12,185,0,0.25,1.0,0.4,103,1,0.0097
seed44,free,0.55,4,4,12,185,0,0.25,1.0,0.4,103,1,0.0097
seed44,free,0.6,4,4,10,187,0,0.2857,1.0,0.4444,103,0,0.0
seed44,free,0.65,4,4,10,187,0,0.2857,1.0,0.4444,103,0,0.0
seed44,free,0.7,4,3,10,187,1,0.2308,0.75,0.3529,103,0,0.0
seed44,free,0.75,4,3,0,197,1,1.0,0.75,0.8571,103,0,0.0
seed44,free,0.8,4,3,0,197,1,1.0,0.75,0.8571,103,0,0.0
seed44,free,0.85,4,3,0,197,1,1.0,0.75,0.8571,103,0,0.0
seed44,free,0.9,4,3,0,197,1,1.0,0.75,0.8571,103,0,0.0
seed44,free,0.95,4,3,0,197,1,1.0,0.75,0.8571,103,0,0.0
seed44,got,0.05,32,32,26,143,0,0.5517,1.0,0.7111,103,10,0.0971
seed44,got,0.1,32,32,15,154,0,0.6809,1.0,0.8101,103,3,0.0291
seed44,got,0.15,32,32,13,156,0,0.7111,1.0,0.8312,103,3,0.0291
seed44,got,0.2,32,32,13,156,0,0.7111,1.0,0.8312,103,3,0.0291
seed44,got,0.25,32,32,0,169,0,1.0,1.0,1.0,103,0,0.0
seed44,got,0.3,32,32,0,169,0,1.0,1.0,1.0,103,0,0.0
seed44,got,0.35,32,32,0,169,0,1.0,1.0,1.0,103,0,0.0
seed44,got,0.4,32,32,0,169,0,1.0,1.0,1.0,103,0,0.0
seed44,got,0.45,32,32,0,169,0,1.0,1.0,1.0,103,0,0.0
seed44,got,0.5,32,32,0,169,0,1.0,1.0,1.0,103,0,0.0
seed44,got,0.55,32,32,0,169,0,1.0,1.0,1.0,103,0,0.0
seed44,got,0.6,32,32,0,169,0,1.0,1.0,1.0,103,0,0.0
seed44,got,0.65,32,32,0,169,0,1.0,1.0,1.0,103,0,0.0
seed44,got,0.7,32,32,0,169,0,1.0,1.0,1.0,103,0,0.0
seed44,got,0.75,32,32,0,169,0,1.0,1.0,1.0,103,0,0.0
seed44,got,0.8,32,32,0,169,0,1.0,1.0,1.0,103,0,0.0
seed44,got,0.85,32,32,0,169,0,1.0,1.0,1.0,103,0,0.0
seed44,got,0.9,32,32,0,169,0,1.0,1.0,1.0,103,0,0.0
seed44,got,0.95,32,32,0,169,0,1.0,1.0,1.0,103,0,0.0
seed44,arrow,0.05,7,7,64,130,0,0.0986,1.0,0.1795,103,33,0.3204
seed44,arrow,0.1,7,7,44,150,0,0.1373,1.0,0.2414,103,22,0.2136
seed44,arrow,0.15,7,7,34,160,0,0.1707,1.0,0.2917,103,14,0.1359
seed44,arrow,0.2,7,7,18,176,0,0.28,1.0,0.4375,103,9,0.0874
seed44,arrow,0.25,7,6,17,177,1,0.2609,0.8571,0.4,103,8,0.0777
seed44,arrow,0.3,7,6,13,181,1,0.3158,0.8571,0.4615,103,8,0.0777
seed44,arrow,0.35,7,6,13,181,1,0.3158,0.8571,0.4615,103,8,0.0777
seed44,arrow,0.4,7,6,11,183,1,0.3529,0.8571,0.5,103,8,0.0777
seed44,arrow,0.45,7,6,10,184,1,0.375,0.8571,0.5217,103,8,0.0777
seed44,arrow,0.5,7,6,8,186,1,0.4286,0.8571,0.5714,103,7,0.068
seed44,arrow,0.55,7,6,4,190,1,0.6,0.8571,0.7059,103,4,0.0388
seed44,arrow,0.6,7,6,4,190,1,0.6,0.8571,0.7059,103,4,0.0388
seed44,arrow,0.65,7,6,2,192,1,0.75,0.8571,0.8,103,2,0.0194
seed44,arrow,0.7,7,6,2,192,1,0.75,0.8571,0.8,103,2,0.0194
seed44,arrow,0.75,7,6,0,194,1,1.0,0.8571,0.9231,103,0,0.0
seed44,arrow,0.8,7,6,0,194,1,1.0,0.8571,0.9231,103,0,0.0
seed44,arrow,0.85,7,5,0,194,2,1.0,0.7143,0.8333,103,0,0.0
seed44,arrow,0.9,7,5,0,194,2,1.0,0.7143,0.8333,103,0,0.0
seed44,arrow,0.95,7,4,0,194,3,1.0,0.5714,0.7273,103,0,0.0
